12942	4916	8980	
24325	13199	24654	
8659	3184	2345	
18143	16556	6891	
11805	2025	23859	
31832	22541	10832	
6222	856	8462	
21373	6307	4928	
15858	3508	1987	
21469	19794	6197	
13843	25832	2910	
7446	4478	19783	
30308	26843	23261	
8714	12321	32731	
17953	8480	10187	
11602	28998	15325	
22746	26693	24055	
19756	10906	10777	
23041	30611	15474	
4850	634	26348	
10993	30668	19886	
29149	6558	13916	
18380	22300	3452	
27300	28245	4708	
25695	25177	22080	
1334	29937	27124	
2285	28496	9091	
20378	17360	29422	
30613	14253	1754	
8387	32292	7982	
7590	18358	1206	
10201	3945	1117	
31014	2558	8598	
19514	31280	18465	
22868	28856	25787	
81	10144	21988	
27113	30537	11330	
22763	31201	14664	
15217	8791	3927	
27824	4677	24585	
10208	12896	26081	
8949	29943	12243	
14684	23712	4558	
7925	9844	14427	
18902	32713	1265	
19516	15373	18364	
7387	24033	26379	
10950	20315	14052	
27082	23110	25201	
17693	1336	21914	
23387	666	10878	
10369	5057	24927	
8718	13106	30113	
14046	5999	22585	
2557	25397	5576	
11284	17990	12330	
16686	657	17542	
9191	22701	30181	
21073	17269	19736	
17292	618	249	
30865	6885	11572	
20913	17111	14729	
3039	10158	15954	
29039	23118	19279	
2528	29888	11210	
20609	861	891	
24169	9144	5876	
22217	22844	27308	
14121	26141	315	
13524	18850	25107	
4337	14243	5304	
262	16103	4741	
31170	31087	24274	
22168	2076	17921	
27004	20011	13561	
3973	6003	16375	
17389	22645	31347	
10783	11321	18011	
16787	12521	1750	
9447	5170	15674	
20800	32467	12193	
1747	4359	26743	
13198	1614	9239	
22571	18739	2775	
18882	10336	4418	
28586	12434	8061	
1167	11599	5329	
6523	13179	17048	
15316	12095	4132	
12631	22540	30651	
12110	2784	8650	
16067	11280	18498	
12501	19887	6718	
27204	25262	8630	
13210	7457	22941	
11269	11193	23555	
24708	30626	22199	
20545	16223	20740	
3738	26713	19614	
19310	903	25260	
18211	16399	25255	
18428	17689	8923	
32727	4518	17274	
18727	28178	30622	
8799	32263	12958	
8751	6662	104	
32505	15216	29861	
18156	7554	7301	
6385	9608	31976	
4763	12653	12512	
1619	30625	31859	
31581	10836	6855	
4356	2068	20621	
13495	9295	3927	
5664	25494	7170	
28951	1753	27321	
31060	28928	15642	
12839	26831	6226	
5258	16851	734	
22912	23421	13462	
2330	20875	12065	
24302	11349	17181	
28270	9593	10082	
10085	28619	16175	
15018	28853	25985	
24418	21616	23261	
7392	887	29151	
25925	1075	24674	
1241	21196	9061	
11235	27262	19300	
29552	15746	15998	
31594	16521	17227	
5919	19654	781	
1610	30221	5575	
23337	31429	31205	
22971	6988	6204	
7296	30545	3406	
13601	2560	24752	
24157	25175	23707	
14675	23980	621	
18730	30123	31194	
6295	2160	22642	
10530	2928	2347	
27089	10312	22386	
14045	17457	15423	
27953	24919	21217	
25242	14170	4362	
24172	7353	1135	
21517	696	16816	
20544	20461	27359	
758	10536	9272	
28365	4050	11533	
27080	28318	901	
23061	23248	1972	
2616	12073	28584	
32667	26788	22570	
31832	158	21123	
25078	6886	1062	
15290	12825	28256	
1749	4163	15955	
2728	25190	32476	
16334	3330	26947	
17009	24092	12639	
8163	5706	3570	
28775	12266	16629	
8102	29256	28926	
25073	14698	25153	
9066	28191	14662	
28397	14453	1769	
15063	848	17536	
6191	15561	1187	
30434	26870	8726	
8415	13188	2767	
2811	31243	10811	
21513	16831	14918	
2025	20630	14115	
23700	7506	21950	
19112	13928	6078	
9349	23171	3573	
10068	18141	22369	
18741	12081	5004	
22491	438	23371	
1243	26551	2343	
14345	19972	3812	
10918	10142	23385	
19508	13511	20777	
10548	32727	6244	
25998	7586	411	
10279	22034	20686	
24293	17624	22712	
28719	31854	615	
22111	10353	6079	
4537	7832	16932	
25706	31539	32073	
23847	16654	30215	
3587	30419	16392	
26689	26914	9959	
32761	23440	1706	
16182	4092	29397	
29404	14866	23460	
11373	12443	9079	
23224	32063	25986	
26871	174	4228	
11202	15465	10216	
14425	9660	30033	
29872	23302	12130	
7438	27637	26892	
18766	4550	14787	
10224	6559	27666	
25476	24010	7831	
4968	25080	10636	
28405	11596	24310	
5139	9235	21302	
4832	9711	18880	
15170	32231	3571	
28635	16282	30980	
9339	14772	28835	
23217	22400	1826	
7658	11115	19293	
4964	461	9705	
15454	9656	31721	
32537	27918	12221	
1607	12767	11581	
30089	20805	19085	
17875	7050	12870	
28192	21848	13853	
20761	6464	26943	
14064	16426	21238	
24565	21528	27499	
20267	24494	17649	
2560	15588	28138	
28857	32429	15423	
29641	27372	21248	
14381	15124	22877	
14654	8173	12295	
8217	16654	15436	
29664	28411	10983	
7326	3112	3343	
1595	22394	15044	
32167	1632	6969	
19130	23359	14915	
18989	24004	1042	
4811	7842	1687	
29816	25614	4758	
15344	27398	19766	
1847	28771	12900	
13106	26657	23267	
11500	14876	18004	
15376	32264	26989	
9975	11332	27976	
26339	462	15964	
24390	29741	11133	
838	58	7004	
10106	14927	31836	
13834	7635	14890	
25085	15176	28837	
24255	2404	73	
11608	1977	7785	
22479	21915	29646	
10195	15449	15395	
1229	10355	28937	
28963	14441	13821	
17751	31370	25031	
8617	26488	21503	
28617	3725	29068	
29341	19480	4537	
7562	18542	7924	
14352	19436	937	
955	3561	18714	
1451	31290	1129	
32151	19895	8375	
20638	29933	21358	
698	8284	26457	
3341	2207	16600	
12855	7528	21469	
4870	27436	26026	
5140	27058	31253	
30410	8408	11616	
26034	7884	25664	
25061	16146	3516	
25133	27074	22462	
20075	26714	9027	
11941	3816	13096	
15196	16331	29885	
4903	21054	8880	
30959	24420	19900	
9089	1971	16501	
30049	17153	24560	
8261	13389	18741	
28281	19104	7380	
22226	8455	2685	
2517	8551	27895	
20495	31194	17994	
1481	11146	32756	
24644	32596	10421	
26196	19452	22474	
22324	24233	18212	
9584	2963	23613	
22117	25626	9490	
29647	7691	7783	
25651	23854	6512	
28354	7684	29338	
23850	5140	22573	
18906	20468	5705	
6584	17181	1629	
13961	31907	10641	
11570	10035	19495	
16837	11948	18329	
15302	25023	32346	
24446	791	28381	
14285	5712	27217	
23916	31749	8741	
5017	3594	14750	
27256	3339	9404	
19386	6816	30602	
13774	7085	24596	
20040	25710	12651	
20576	6932	20231	
24242	13030	9063	
25950	28919	10837	
23085	1135	5650	
31211	8787	29701	
24489	25194	11796	
8732	4444	21211	
1796	14326	9653	
26886	2777	25855	
13774	32172	26876	
31586	12223	14475	
27860	14951	1998	
26639	8397	25235	
20566	6360	5674	
28542	25715	10480	
23952	4978	4467	
21192	31822	20680	
27388	27639	27245	
19715	13821	21427	
25979	14761	5717	
19723	9240	28389	
27462	16618	13885	
5086	1688	9164	
7759	28885	10893	
31549	28392	18177	
31368	16150	31072	
18986	19068	4727	
22813	6151	30997	
4227	26527	18777	
16553	10462	25930	
30916	10973	18408	
25330	23408	4887	
18102	14377	18275	
25511	24276	4680	
17308	31156	7613	
26686	32240	23528	
5143	24347	17062	
12251	15535	27483	
20945	6721	22327	
15091	11888	30162	
12993	13341	17222	
3324	9210	5348	
31098	16971	8999	
32622	7407	21396	
19937	32525	10849	
9189	18576	20996	
25412	14380	15273	
1049	17245	21162	
26791	9695	13341	
22805	4811	11456	
6592	29072	14227	
18380	5674	587	
21242	13637	7548	
32762	11125	25830	
14457	14071	25002	
29431	4252	31542	
16366	18450	8693	
27372	1413	27058	
11975	12287	10649	
18305	20707	27692	
20982	4446	17603	
15354	31115	25136	
19045	31842	673	
19309	14317	16187	
12504	3433	6650	
6759	18150	2143	
32196	15808	17423	
12865	16634	31680	
32100	7487	861	
12530	3771	23321	
5660	13852	24434	
18725	1262	18729	
14051	4383	5362	
6361	7333	27316	
21830	24359	136	
27085	7529	13949	
26191	26012	5457	
5530	4395	17511	
9035	7743	27388	
14359	23447	10909	
9031	14207	19903	
17790	16885	16494	
19387	31029	10705	
11891	1734	8519	
18111	12915	7678	
10966	25533	14060	
31422	28625	25755	
15622	5820	6365	
24442	32350	2017	
12802	20998	24466	
28139	24086	28275	
32652	7621	21738	
15417	28559	9889	
6198	2190	24579	
3291	2884	25256	
19968	22158	22879	
8111	32156	17906	
22267	8836	19701	
23932	18849	25396	
11261	2483	17057	
29242	17672	3284	
30837	29560	8727	
2085	19191	19700	
23266	16153	24131	
1363	6055	28713	
30826	3606	29877	
24429	3547	30102	
4791	28412	10386	
15552	24513	24841	
5630	19601	25884	
8122	1971	18256	
9682	9927	4820	
12687	23032	27351	
14910	11999	4798	
23195	28533	20054	
4920	21926	13903	
8898	27113	13587	
22370	8874	5908	
16853	19758	3080	
19395	13532	22539	
18377	3476	7405	
25809	2304	19270	
17982	12873	9198	
11783	32724	24918	
22707	13179	23197	
23523	3536	23692	
15949	16012	13924	
31988	28665	12556	
24610	30604	26228	
22889	9493	29522	
2157	21985	32019	
21819	12357	27026	
11010	2750	4529	
18413	16846	28957	
23828	10969	32038	
25969	15513	8102	
27129	18813	1812	
14008	6836	2351	
17558	496	25400	
27893	24786	3545	
22685	17606	10035	
16791	4265	14315	
25785	20880	23822	
17809	19351	12503	
32359	16912	29838	
11613	2801	23801	
6663	8918	1289	
31714	26867	28780	
23913	30192	867	
7463	23842	31785	
4326	22295	13145	
14967	30886	14662	
8897	32123	8513	
1121	2780	26903	
21096	13856	18673	
3002	5178	11131	
11468	23146	10334	
14731	32056	24979	
30946	26944	18493	
13969	6359	16840	
31514	30207	12969	
19898	32257	23229	
63	18182	20373	
14787	10454	5534	
23588	28329	8349	
3296	3236	1266	
26129	5066	18799	
10780	14615	9180	
27838	13416	10203	
19148	24807	19049	
3434	6892	26198	
30543	24081	13916	
15693	14321	23925	
24815	12123	19612	
6767	17630	13469	
23453	19629	22063	
12472	12432	28682	
227	914	9319	
14760	3554	27091	
31289	17107	27303	
26911	15568	1429	
16299	17424	26865	
1817	403	12789	
28777	19392	26904	
22092	25052	28933	
32186	13313	16717	
2321	7972	6245	
23916	5149	14686	
14829	11683	13196	
4021	1711	1247	
29380	19050	24220	
9503	16848	13085	
13694	32701	32183	
19447	22705	11903	
8857	11674	21665	
29021	911	22474	
13831	15632	9280	
24792	8930	9823	
4163	12242	1847	
13865	19513	11628	
20873	29233	15525	
6061	31512	9900	
7826	25689	22489	
15500	28131	24098	
27192	10378	21880	
26765	13968	16118	
1286	5797	21094	
30782	2227	99	
11113	29248	32372	
728	16938	14927	
17703	22304	21659	
11271	367	11271	
13385	28881	5203	
11896	17497	27701	
24470	11434	23364	
8419	29652	16392	
1106	23167	1121	
10724	23768	10287	
15585	20188	2353	
29670	21671	32008	
32125	17007	31694	
26857	5660	26681	
32282	3345	15337	
16101	14220	22674	
4150	10128	14023	
22567	23692	26080	
10533	17957	16927	
8144	27800	11551	
25875	3644	25411	
2396	3953	10796	
25812	5370	2023	
25312	27047	10974	
6211	10399	19356	
27747	32686	22592	
14516	5566	19624	
21365	13166	11571	
23239	20955	15588	
30969	28719	14018	
1188	26606	14032	
30652	14927	22779	
3427	24551	23796	
27973	27682	15354	
9258	20760	22858	
15122	24303	10132	
10577	4154	25668	
1301	1767	8380	
29060	9316	32431	
19242	4744	17055	
2746	4907	28541	
19944	22984	15879	
7296	21200	20029	
11248	18174	21634	
28900	31254	23758	
31663	21351	14697	
2315	18493	7818	
17964	8883	12719	
18475	3134	26881	
25170	11514	17447	
10634	31021	2552	
29925	11289	32422	
4529	18037	76	
30708	6456	28960	
2283	17736	6375	
21898	24843	14011	
31956	2428	30439	
1014	274	25964	
30841	4771	5548	
24274	28124	14231	
1634	15146	7521	
24252	25121	26567	
5491	17856	24132	
606	30763	13695	
12685	24142	25778	
26161	8929	4784	
6746	31315	18375	
23843	12667	15446	
11935	25940	1551	
2826	28834	11600	
12301	8393	26525	
14985	9606	8547	
877	17321	25216	
6861	31545	28442	
12950	25736	22130	
28242	30796	2515	
2444	479	3635	
10896	8825	12854	
7616	32502	16618	
18747	2029	27132	
22084	22672	15245	
18049	26980	22686	
5488	23355	23059	
11364	9786	8550	
24648	5634	31236	
18984	17184	26628	
15792	11974	926	
32623	24076	6025	
30498	21134	31918	
1390	3499	8313	
22153	27280	16332	
3434	30803	32086	
24687	14271	23703	
4700	20045	4558	
20377	10531	16681	
3181	13549	6007	
11983	24124	2774	
32676	976	29625	
18271	32088	11258	
21505	27451	13654	
9882	1639	26206	
13280	8817	17590	
10840	17889	23927	
1606	1652	14558	
17489	12225	10644	
11675	3476	29619	
26058	27021	19639	
12243	4535	21251	
14554	21267	9124	
1042	9017	6249	
25186	8261	22894	
8795	18401	22785	
28522	17229	29075	
19642	11570	32394	
14974	11480	7257	
3604	23331	22119	
28993	31020	11027	
18817	19472	1952	
24650	11131	3444	
7639	26706	16338	
15127	19869	14104	
980	12257	10159	
10125	22798	5105	
6662	18940	27257	
22617	26340	15406	
14435	12955	159	
26431	30495	21479	
22064	16190	11372	
22546	23675	24712	
14246	10326	24668	
9953	12462	19916	
28021	6743	18842	
28586	21946	19927	
7965	31036	9657	
2956	9141	9124	
4522	27387	4503	
24401	10043	11488	
3930	22848	20504	
30918	29541	6133	
28988	22632	21018	
27704	13050	3274	
17087	12688	15818	
6423	1841	6785	
30676	7993	583	
1156	3902	27194	
10503	4042	23862	
16990	23179	30385	
28094	26364	19121	
24835	14395	18976	
27526	12017	21691	
27107	368	30674	
14857	25477	19997	
14491	20595	7247	
32303	28189	25942	
7211	17828	5890	
19310	30207	22279	
22917	13279	22990	
8536	18676	3074	
11406	188	1767	
27632	16839	19940	
15422	25041	4848	
30783	9692	9698	
4233	5855	12581	
839	26871	7212	
25656	406	24868	
6219	3564	6943	
6867	13900	31116	
3069	25795	24598	
8787	1502	28811	
13586	8870	21650	
2608	16282	23315	
16212	11655	5408	
3341	13019	5454	
19742	25957	32	
8200	31425	12936	
15342	9884	5461	
17019	2859	8364	
31599	9367	26600	
12982	31964	19204	
11050	493	5965	
18422	26486	27093	
20926	8874	24606	
28577	25259	31	
10574	3916	3314	
7061	15574	15993	
24454	19143	4021	
16652	17370	2535	
29801	11140	1799	
19293	22009	12063	
18883	1856	6078	
2988	770	18065	
9717	17198	361	
9786	774	27445	
6007	3529	23954	
14332	24179	5611	
31551	7491	15379	
23211	1091	8427	
5873	13672	31665	
15187	26030	6808	
28806	24949	1251	
5951	13171	5311	
32716	10797	7528	
5298	14259	29946	
13029	3644	5662	
194	12288	25814	
13752	4769	18741	
29021	11776	19437	
11504	21169	28083	
4662	4572	11280	
20474	31487	24041	
27952	22611	14137	
12831	30	16705	
14979	26406	30937	
18867	6692	18065	
8877	27958	24516	
3310	1873	29401	
19437	142	19392	
32484	17477	10517	
32472	4920	27017	
29632	13747	10884	
4425	20601	4553	
23085	8038	5020	
3266	9978	31563	
10375	9756	30851	
7406	24804	20097	
22359	28037	27830	
11493	25072	30729	
18212	6499	9303	
9580	9224	27093	
16023	153	10807	
27701	1507	15919	
1678	10935	3206	
1021	9153	21922	
15503	11325	4835	
28402	28984	145	
28853	5039	15130	
10431	21422	32523	
15123	18731	3790	
9022	16371	3352	
21795	29730	4841	
6302	2584	16270	
7856	7786	19073	
12146	23929	5432	
31334	20919	14743	
18705	25491	16852	
19693	17477	12508	
20528	11031	19496	
21040	17211	8795	
28044	5477	3658	
8014	21762	32701	
6710	8006	28367	
13371	31668	23939	
2736	29352	13171	
10012	32590	31588	
21496	427	2431	
25581	10553	4280	
25411	10289	15867	
26086	20089	1172	
23275	10207	3940	
25791	23423	15361	
4834	29486	29834	
24261	15462	5496	
18594	22259	6074	
24925	26162	12168	
27255	22162	2909	
9315	24895	26955	
19353	11698	21697	
10636	29448	22046	
25194	4912	17301	
18361	21739	21174	
26579	15267	6256	
2767	14229	14464	
13978	26280	10829	
19354	5696	1271	
4902	10453	31466	
1991	735	23894	
9	21764	27501	
242	3064	21446	
24912	4696	30387	
12893	5809	27135	
24666	289	27713	
28621	29539	11766	
13264	32652	3746	
11425	175	10253	
4858	22478	8647	
12570	20705	22237	
8566	5149	20885	
5232	26413	21393	
30752	4534	22218	
23852	13836	8820	
2486	25289	20455	
24024	32190	22039	
28021	20477	21938	
29444	29112	14397	
1984	1255	22176	
24634	5518	21104	
2194	22443	10777	
23632	32155	8424	
14672	23207	1137	
6708	32111	9521	
1837	12236	28188	
29232	15818	8883	
3396	6169	3165	
28731	9652	15870	
2322	9811	22391	
9918	26090	12436	
3570	750	14902	
27146	15296	30086	
26579	32706	30798	
14156	6179	28696	
23350	1281	3278	
12989	12636	17484	
16445	21899	26571	
2922	4563	6664	
18509	30611	31209	
24508	25548	32299	
400	26419	18027	
9390	31238	14800	
20836	19288	12276	
16984	22176	30359	
5741	25146	21016	
17201	9639	3999	
23790	28981	26999	
18486	13898	12707	
31630	25789	32245	
8923	25974	6478	
31928	10182	9802	
11887	5746	1478	
22584	16087	16892	
30046	12728	1537	
8893	4513	24201	
2931	8204	21084	
27760	14027	5705	
32002	18352	6286	
32185	14428	840	
29616	8997	12013	
26863	21475	20018	
27686	3280	15520	
29055	24654	24837	
15606	16513	14127	
1237	29717	18205	
28033	19374	21145	
24330	20760	14305	
9368	7909	22477	
25887	12394	7953	
31020	7863	30267	
12373	30434	7565	
23633	24627	16356	
10714	21534	26377	
23136	7333	17413	
23530	101	32005	
16876	19002	23377	
13587	27270	1291	
2558	6833	24926	
21562	23979	18430	
17826	22345	31148	
32661	10165	14843	
16849	6280	19314	
5810	17304	11807	
17217	8840	1554	
3920	12252	32559	
27797	10750	12511	
20105	6183	28146	
21009	25606	29605	
25498	373	12225	
22199	29316	23055	
16218	27508	5016	
20342	28818	17108	
27416	1566	12712	
17369	1625	25698	
27509	24957	14655	
10324	29001	17242	
22393	3653	4740	
19739	17794	21523	
10740	12454	7507	
9525	18162	30471	
25320	15239	19515	
11291	1145	16598	
8335	6401	8821	
15659	19724	14656	
23358	7640	9543	
22200	5799	8515	
21807	30794	3375	
13173	28834	3911	
1786	1890	24780	
3993	3731	30966	
19268	24244	4964	
996	20197	17722	
14321	23342	12908	
20337	18391	28019	
24790	18533	4488	
25083	20343	15324	
8131	23171	10714	
11006	3798	1481	
24412	24513	31123	
20184	28295	2838	
14868	13585	2607	
6613	31278	6397	
29775	27753	20406	
2516	10913	23867	
24694	24524	16639	
16863	18925	12067	
1404	21249	18634	
24555	19009	9998	
23591	30361	28969	
11170	24710	22859	
5404	18868	24204	
7645	27948	8323	
2431	11434	17777	
831	10625	17442	
10661	9592	28042	
10512	7550	8775	
24871	4008	32463	
19007	500	2388	
27997	25617	12506	
827	21634	19457	
31497	8597	29316	
7692	30388	946	
31155	22230	12175	
15555	10052	5973	
24330	3439	27632	
30528	27722	10774	
588	4661	28652	
6627	3815	15277	
14201	31380	9765	
1440	1191	13577	
21470	1527	1109	
28302	182	1718	
14660	17128	20794	
3302	22167	4897	
23231	25155	17929	
29971	18939	3498	
22000	4023	22368	
26177	19189	28715	
9532	11620	20880	
9093	25490	23379	
2886	8538	21942	
2716	13218	21260	
5546	11849	6389	
17367	12603	32458	
25805	17818	31963	
18849	28726	5735	
14397	4047	8115	
21193	24755	7938	
762	16600	19783	
4475	13427	16381	
28827	24769	13423	
27014	23681	30471	
15400	11753	25433	
27486	17533	31448	
29486	21659	15466	
13832	1679	24326	
11081	6337	18223	
4295	15050	14374	
15932	26897	25779	
17986	11903	17931	
16472	22486	29752	
15747	11226	15077	
1719	21586	19743	
10747	30650	16525	
9877	26689	3210	
8816	15270	4674	
19668	24587	249	
12155	9032	4010	
5231	20645	27635	
7429	30936	18113	
3165	5420	20857	
16104	29026	17713	
22846	20175	3793	
6035	4543	15900	
15558	23661	26101	
6252	3783	26723	
15545	21537	161	
13895	14080	6636	
5377	30607	5592	
